datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
5/5/11 10:00,2,0,1,1,20.00095641,23.38478539,43,19.37532807,36,100,124
4/8/12 8:00,3,0,0,1,30.34,36.365,72,12.998,49,132,181
5/9/12 17:00,3,0,1,1,31.16,36.365,66,16.9979,83,780,863
18/3/11 5:00,1,0,1,1,15.58,19.695,66,11.0014,2,8,10
1/4/11 13:00,2,0,1,1,15.63331306,17.674828,52,24.0612287,31,100,87
15/7/11 22:00,3,0,1,1,27.06,31.06,57,15.0013,71,152,223
4/2/12 10:00,1,0,0,1,9.84,12.88,87,7.0015,31,193,224
9/2/12 20:00,1,0,1,1,12.46476692,17.22588866,36,0,6,236,217
13/1/12 17:00,1,0,1,1,11.48,12.12,33,27.9993,15,317,332
18/4/12 21:00,2,0,1,2,17.22,21.21,82,6.0032,24,165,189
16/2/11 20:00,1,0,1,1,15.58,19.695,43,12.998,10,108,118
4/8/11 8:00,3,0,1,2,29.25006267,33.11919898,83,24.72932956,37,361,397
8/3/12 1:00,1,0,1,1,18.86,22.725,63,22.0028,4,17,21
3/10/11 18:00,4,0,1,2,16.4,20.455,76,11.0014,28,384,412
17/10/11 7:00,4,0,1,2,19.44780702,23.54801189,57,12.33244497,9,296,269
15/2/11 23:00,1,0,1,2,7.48218741,15.41919297,43,6.528657685,2,35,28
8/1/11 21:00,1,0,0,1,4.92,5.305,39,23.9994,2,35,37
5/6/11 12:00,2,0,0,2,26.24,30.305,69,7.0015,123,212,335
4/6/12 7:00,2,0,1,1,22.96,26.515,60,15.0013,13,504,517
6/4/12 6:00,2,0,1,1,12.3,13.635,49,26.0027,0,80,80
17/12/12 22:00,4,0,1,2,17.38470367,20.60480242,95,9.716829897,0,58,37
13/3/11 18:00,1,0,0,1,16.4,20.455,43,23.9994,55,92,147
11/4/12 17:00,2,0,1,1,17.22,21.21,35,26.0027,52,527,579
13/2/12 5:00,1,0,1,1,4.1,6.06,58,8.9981,0,17,17
19/12/11 0:00,4,0,1,1,8.2,11.365,75,6.0032,3,14,17
13/9/12 18:00,3,0,1,1,26.79098027,31.28059502,52,16.5675993,114,748,838
19/6/11 6:00,2,0,0,2,27.06,30.305,78,11.0014,11,22,33
17/5/12 7:00,2,0,1,1,22.14,25.76,73,26.0027,25,449,474
13/8/11 9:00,3,0,0,2,28.7,33.335,74,11.0014,70,138,208
12/8/11 23:00,3,0,1,1,27.64676818,31.98643658,54,0,48,89,157
1/11/12 4:00,4,0,1,2,13.94,17.425,66,7.0015,2,8,10
6/4/12 21:00,2,0,1,1,17.30717743,21.77418615,24,8.393298341,45,125,219
7/6/11 14:00,2,0,1,2,32.8,36.365,43,19.0012,34,112,146
6/3/11 19:00,1,0,0,3,12.3,12.88,100,32.9975,0,11,11
13/1/12 12:00,1,0,1,1,9.84,9.85,38,32.9975,14,140,154
7/1/11 21:00,1,0,1,1,6.494156556,7.972638574,45,9.972009052,5,39,54
18/3/12 1:00,1,0,0,1,18.86,22.725,82,8.9981,25,88,113
5/8/12 16:00,3,0,0,1,33.62,37.88,46,16.9979,143,278,421
17/11/11 19:00,4,0,1,1,12.3,14.395,45,15.0013,7,210,217
10/8/12 9:00,3,0,1,2,26.24,28.79,89,0,21,199,220
17/1/12 8:00,1,0,1,3,12.3,14.395,81,19.0012,3,90,93
1/5/11 7:00,2,0,0,2,17.22,21.21,77,6.0032,7,26,33
19/7/11 13:00,3,0,1,1,35.26,41.665,53,7.0015,33,139,172
7/6/12 3:00,2,0,1,1,20.5,24.24,77,7.0015,0,5,5
1/4/12 8:00,2,0,0,2,14.76,18.18,76,6.0032,37,88,125
5/10/12 7:00,4,0,1,1,21.32,25,83,7.0015,11,417,428
13/12/11 18:00,4,0,1,1,13.94,15.91,42,15.0013,12,370,382
6/3/12 16:00,1,0,1,1,14.76,16.665,32,19.0012,22,228,250
11/7/12 14:00,3,0,1,1,33.18673013,35.49449609,39,14.52465152,64,166,240
19/2/11 7:00,1,0,0,1,15.58,19.695,17,35.0008,6,16,22
5/11/11 2:00,4,0,0,1,12.3,13.635,52,22.0028,7,24,31
15/7/12 9:00,3,0,0,2,29.52,34.85,79,0,58,163,221
4/2/11 13:00,1,0,1,2,10.66,12.88,50,15.0013,9,73,82
18/9/11 17:00,3,0,0,2,22.96,26.515,64,12.998,95,230,325
18/4/12 20:00,2,0,1,2,17.22,21.21,77,7.0015,8,252,260
8/2/12 13:00,1,0,1,2,11.48,14.395,61,7.0015,15,111,126
17/2/12 0:00,1,0,1,2,12.15718206,17.55016517,87,0,6,15,9
14/8/11 16:00,3,0,0,1,30.34,34.85,66,11.0014,116,176,292
19/10/11 5:00,4,0,1,3,20.5,24.24,100,7.0015,0,3,3
14/3/11 8:00,1,0,1,2,12.3,15.15,56,8.9981,24,217,241
4/12/11 9:00,4,0,0,1,12.3,16.665,81,0,12,114,126
9/1/11 16:00,1,0,0,1,8.2,8.335,34,30.0026,13,79,92
9/11/11 12:00,4,0,1,1,20.5,24.24,51,11.0014,24,156,180
17/4/11 17:00,2,0,0,1,22.96,26.515,30,30.0026,143,163,306
15/9/11 12:00,3,0,1,2,27.06,31.06,69,19.9995,31,148,179
8/7/11 19:00,3,0,1,1,27.06,30.305,83,6.0032,45,225,270
7/10/12 23:00,4,0,0,1,14.76,17.425,93,8.9981,12,68,80
3/11/11 21:00,4,0,1,1,16.4,20.455,76,8.9981,4,140,144
14/7/11 13:00,3,0,1,1,31.16,33.335,33,22.0028,39,138,177
7/2/12 19:00,1,0,1,1,15.58,19.695,43,15.0013,11,327,338
17/7/12 4:00,3,0,1,1,29.52,34.09,62,0,0,7,7
3/7/11 15:00,3,0,0,1,34.44,40.15,53,19.9995,194,182,376
11/11/12 21:00,4,0,0,1,18.04,21.97,67,15.0013,44,127,171
12/4/12 12:00,2,0,1,1,18.86,22.725,41,30.0026,60,199,259
5/1/11 10:00,1,0,1,1,9.02,9.85,37,22.0028,4,53,57
10/2/12 20:00,1,0,1,2,13.12,17.425,57,0,7,144,151
11/7/11 16:00,3,0,1,1,35.26,42.425,56,26.0027,57,182,239
16/1/11 23:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18
4/6/11 12:00,2,0,0,1,28.7,31.82,32,11.0014,150,270,420
13/10/11 16:00,4,0,1,1,27.6362903,31.58246569,76,14.37653977,46,259,297
10/6/12 11:00,2,0,0,1,31.16,34.09,45,6.0032,184,315,499
19/5/11 16:00,2,0,1,1,23.78,27.275,64,12.998,55,247,302
17/10/11 18:00,4,0,1,1,22.96,26.515,60,0,49,469,518
19/11/11 3:00,4,0,0,1,11.55025866,11.9328649,48,16.6770591,6,16,1
18/10/12 0:00,4,0,1,1,18.86,22.725,88,12.998,4,53,57
5/5/11 23:00,2,0,1,1,19.63024014,24.13583122,42,12.58508497,14,78,136
17/1/11 12:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80
13/6/11 13:00,2,0,1,1,28.7,31.82,37,0,53,174,227
17/2/12 1:00,1,0,1,2,12.3,16.665,93,0,2,16,18
15/3/12 13:00,1,0,1,2,27.06,31.06,41,6.0032,62,211,273
15/3/12 12:00,1,0,1,2,25.42,31.06,50,8.9981,59,206,265
16/3/11 7:00,1,0,1,2,12.3,14.395,93,12.998,10,101,111
17/4/11 11:00,2,0,0,1,18.86,22.725,41,27.9993,119,185,304
9/11/12 11:00,4,0,1,1,16.4,20.455,47,19.9995,66,185,251
9/10/12 3:00,4,0,1,3,14.76,16.665,87,19.0012,0,3,3
15/9/12 14:00,3,0,0,1,27.88,31.82,34,22.0028,325,390,715
15/6/11 17:00,2,0,1,1,29.56238095,31.63721553,26,5.990954144,88,558,645
16/1/12 10:00,1,1,0,2,5.464767004,6.913373639,59,12.9985374,20,106,150
16/9/11 20:00,3,0,1,2,20.5,24.24,55,0,41,184,225
12/4/12 18:00,2,0,1,1,20.5,24.24,27,26.0027,63,547,610
3/11/12 10:00,4,0,0,1,14.76,16.665,46,26.0027,68,260,328
8/6/11 15:00,2,0,1,1,37.72,43.94,40,11.0014,28,100,128
18/2/11 17:00,1,0,1,1,27.06,31.06,34,23.9994,52,275,327
6/7/11 11:00,3,0,1,2,29.52,34.85,74,0,24,103,127
18/6/12 18:00,2,0,1,2,25.42,30.305,69,11.0014,47,595,642
19/10/12 19:00,4,0,1,1,22.14,25.76,88,11.0014,19,213,232
12/7/11 12:00,3,0,1,1,35.26,39.395,44,19.9995,38,125,163
1/2/11 13:00,1,0,1,2,8.2,12.88,86,0,3,49,52
14/5/12 18:00,2,0,1,2,23.78,27.275,83,0,17,283,300
6/11/11 18:00,4,0,0,1,17.22,21.21,71,7.0015,39,146,185
1/1/12 18:00,1,0,0,3,18.86,22.725,59,16.9979,25,81,106
18/12/12 3:00,4,0,1,1,17.22,21.21,88,12.998,0,5,5
12/3/12 0:00,1,0,1,1,15.58,19.695,54,12.998,4,20,24
10/2/12 10:00,1,0,1,2,10.66,13.635,48,8.9981,5,119,124
12/8/12 4:00,3,0,0,1,26.24,30.305,69,6.0032,2,8,10
11/12/12 18:00,4,0,1,1,13.12,15.15,53,15.0013,23,523,546
9/3/11 7:00,1,0,1,2,9.84,12.12,87,11.0014,18,123,141
3/9/11 3:00,3,0,0,1,25.42,29.545,73,11.0014,17,18,35
17/2/11 17:00,1,0,1,2,23.78,27.275,32,19.9995,18,256,274
19/4/11 19:00,2,0,1,2,21.26410041,23.54907731,73,15.41396056,35,254,312
10/5/12 13:00,2,0,1,1,22.14,25.76,39,30.0026,90,228,318
9/10/12 11:00,4,0,1,2,20.15848089,22.83557835,70,12.68651799,29,161,198
17/9/11 14:00,3,0,0,2,21.32,25,72,12.998,123,174,297
8/8/12 0:00,3,0,1,1,28.7,33.335,84,0,12,46,58
7/5/11 5:00,2,0,0,1,18.86,22.725,59,8.9981,4,3,7
14/2/12 5:00,1,0,1,2,10.37671081,13.85248739,67,6.58436345,0,0,7
2/8/12 22:00,3,0,1,1,30.34,34.85,70,12.998,35,227,262
9/4/11 6:00,2,0,0,2,10.81326305,14.85203907,90,11.0212203,8,27,5
19/6/12 11:00,2,0,1,1,27.06,31.06,69,8.9981,56,174,230
14/5/11 9:00,2,0,0,2,21.32,25,94,6.0032,14,86,100
5/12/12 15:00,4,0,1,1,19.18013623,24.02289192,33,18.9226491,21,241,302
14/3/12 23:00,1,0,1,1,22.96,26.515,43,11.0014,19,72,91
8/6/11 21:00,2,0,1,1,32.8,40.15,66,8.9981,34,168,202
11/1/11 18:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95
16/3/12 21:00,1,0,1,2,18.04,21.97,94,0,8,144,152
11/7/12 6:00,3,0,1,1,26.24,28.79,89,8.9981,17,168,185
8/10/11 6:00,4,0,0,1,17.22,21.21,94,0,6,16,22
14/6/11 5:00,2,0,1,1,22.14,25.76,56,22.0028,3,23,26
3/2/12 3:00,1,0,1,1,11.48,12.88,56,19.9995,0,4,4
18/8/12 22:00,3,0,0,1,27.06,31.06,61,0,90,171,261
18/9/11 6:00,3,0,0,1,18.04,21.97,77,16.9979,2,10,12
1/12/12 0:00,4,0,0,1,10.66,15.15,81,0,9,99,108
2/8/11 19:00,3,0,1,2,35.26,37.88,36,15.0013,85,369,454
3/12/11 1:00,4,0,0,1,10.80251966,13.6142372,65,12.32234452,7,63,41
3/10/11 5:00,4,0,1,2,14.76,18.18,76,7.0015,4,17,21
7/4/12 15:00,2,0,0,1,21.32,25,19,27.9993,321,305,626
9/1/11 11:00,1,0,0,1,6.56,6.06,40,35.0008,2,47,49
16/7/12 20:00,3,0,1,1,32.8,38.635,59,8.9981,66,388,454
1/7/11 7:00,3,0,1,1,27.06,31.06,54,7.0015,25,218,243
16/5/12 12:00,2,0,1,1,28.7,32.575,54,12.998,59,271,330
13/10/11 8:00,4,0,1,3,22.14,25.76,100,6.0032,10,199,209
2/7/11 7:00,3,0,0,1,26.24,30.305,65,0,10,35,45
16/8/11 4:00,3,0,1,1,26.24,30.305,69,19.9995,0,5,5
13/12/12 6:00,4,0,1,1,10.66,12.12,56,16.9979,2,112,114
5/2/11 9:00,1,0,0,3,8.857561011,12.05069476,100,7.184049197,4,37,1
1/6/11 16:00,2,0,1,1,35.26,40.15,47,19.9995,39,227,266
18/4/12 9:00,2,0,1,3,19.68,23.485,44,19.9995,20,245,265
1/2/11 5:00,1,0,1,3,5.74,10.605,93,0,0,3,3
13/8/11 3:00,3,0,0,1,27.06,31.06,65,8.9981,9,18,27
4/6/12 10:00,2,0,1,1,26.24,31.06,41,31.0009,67,120,187
8/8/11 1:00,3,0,1,1,27.88,31.82,83,8.9981,4,8,12
5/11/12 0:00,4,0,1,2,12.3,14.395,56,12.998,3,20,23
18/7/11 16:00,3,0,1,1,34.44,40.15,53,19.0012,45,220,265
12/2/12 20:00,1,0,0,1,5.74,6.06,42,22.0028,1,56,57
14/1/11 21:00,1,0,1,1,6.56,11.365,69,0,4,48,52
14/1/12 4:00,1,0,0,1,5.74,7.575,50,8.9981,0,3,3
7/3/12 3:00,1,0,1,1,12.3,13.635,56,23.9994,1,2,3
2/2/11 10:00,1,0,1,2,9.02,13.635,100,0,2,59,61
19/9/11 2:00,3,0,1,2,21.32,25,72,8.9981,6,7,13
12/7/12 23:00,3,0,1,2,28.7,32.575,51,15.0013,33,178,211
4/3/11 8:00,1,0,1,1,7.38,9.85,74,8.9981,6,222,228
10/7/11 22:00,3,0,0,1,30.34,34.85,66,15.0013,56,87,143
10/5/12 12:00,2,0,1,1,21.32,25,48,27.9993,65,207,272
8/7/12 19:00,3,0,0,1,31.98,37.12,62,11.0014,66,184,250
10/9/11 12:00,3,0,0,1,29.52,34.09,62,15.0013,144,260,404
4/2/12 7:00,1,0,0,2,9.84,12.12,87,8.9981,1,27,28
10/6/11 6:00,2,0,1,1,27.06,30.305,78,6.0032,10,94,104
8/9/12 6:00,3,0,0,2,25.248166,29.13086104,87,18.86764662,9,38,18
18/9/11 5:00,3,0,0,1,18.04,21.97,77,15.0013,1,5,6
7/1/11 21:00,1,0,1,1,7.38,9.85,47,8.9981,0,39,39
17/2/11 7:00,1,0,1,1,13.12,16.665,57,7.0015,7,119,126
12/4/11 11:00,2,0,1,1,21.49295988,24.40793693,77,23.67051229,14,46,44
1/12/12 14:00,4,0,0,2,14.76,18.94,71,0,110,369,479
17/2/12 13:00,1,0,1,1,16.4,20.455,43,23.9994,34,171,205
9/12/12 15:00,4,0,0,3,14.76,17.425,93,11.0014,25,200,225
7/12/12 19:00,4,0,1,2,15.3044779,20.14135556,77,0.501686217,12,334,342
7/9/12 19:00,3,0,1,1,30.34,34.09,62,19.0012,70,498,568
14/9/12 3:00,3,0,1,1,22.14,25.76,77,0,5,9,14
10/9/12 14:00,3,0,1,1,27.06,31.06,36,19.0012,107,233,340
6/12/12 3:00,4,0,1,1,9.02,11.365,55,12.998,0,2,2
11/4/12 14:00,2,0,1,1,14.76,17.425,57,12.998,34,101,135
13/11/12 18:00,4,0,1,1,13.94,15.91,49,19.0012,45,514,559
15/6/11 19:00,2,0,1,1,28.7,31.82,37,19.0012,54,362,416
12/4/12 14:00,2,0,1,1,20.5,24.24,31,22.0028,74,150,224
17/7/12 13:00,3,0,1,1,37.72,40.91,31,12.998,53,168,221
19/12/11 9:00,4,0,1,1,9.02,10.605,69,15.0013,17,166,183
12/7/11 4:00,3,0,1,1,28.7,33.335,79,11.0014,0,6,6
8/12/12 12:00,4,0,0,2,16.4,20.455,87,15.0013,122,364,486
15/7/12 18:00,3,0,0,3,29.52,34.85,79,23.9994,84,228,312
1/2/12 8:00,1,0,1,3,14.76,18.18,73,7.0015,15,505,520
2/5/11 22:00,2,0,1,2,24.6,29.545,73,0,28,97,125
15/5/11 22:00,2,0,0,1,22.96,26.515,83,0,29,88,117
8/12/12 8:00,4,0,0,2,15.58,19.695,94,6.0032,5,106,111
4/11/11 18:00,4,0,1,1,17.22,21.21,32,31.0009,35,339,374
6/10/12 18:00,4,0,0,1,21.32,25,48,27.9993,183,312,495
3/9/11 6:00,3,0,0,1,25.42,29.545,73,11.0014,4,19,23
10/4/12 7:00,2,0,1,1,13.94,17.425,71,7.0015,16,368,384
15/12/11 21:00,4,0,1,1,20.5,24.24,63,19.9995,10,145,155
11/4/12 23:00,2,0,1,1,13.94,15.15,57,19.9995,9,52,61
13/4/12 20:00,2,0,1,1,20.5,24.24,29,8.9981,44,242,286
15/5/11 18:00,2,0,0,1,22.96,26.515,78,16.9979,60,177,237
1/1/11 6:00,1,0,0,1,9.02,13.635,80,0,2,0,2
17/2/12 22:00,1,0,1,1,14.76,17.425,40,15.0013,15,92,107
8/1/12 1:00,1,0,0,1,13.94,16.665,42,12.998,10,62,72
7/2/12 23:00,1,0,1,1,13.15092757,16.13787346,57,10.22539441,2,30,16
7/5/12 9:00,2,0,1,2,20.5,24.24,82,15.0013,61,289,350
2/1/12 10:00,1,1,0,1,10.66,12.12,35,19.0012,20,89,109
9/6/12 14:00,2,0,0,1,33.62,34.85,23,12.998,239,354,593
16/1/12 16:00,1,1,0,1,10.66,11.365,44,23.9994,22,158,180
4/11/11 15:00,4,0,1,1,18.86,22.725,44,26.0027,45,192,237
2/12/12 10:00,4,0,0,2,12.3,16.665,87,0,63,230,293
3/4/12 17:00,2,0,1,1,25.42,30.305,17,12.998,123,634,757
11/1/11 23:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19
10/1/11 10:00,1,0,1,2,5.74,6.06,50,19.9995,0,31,31
10/12/11 13:00,4,0,0,1,14.38034433,16.94668378,33,28.74641928,56,235,272
1/8/11 9:00,3,0,1,1,34.04946599,38.29542095,41,2.024932889,26,120,161
13/11/11 21:00,4,0,0,1,19.68,23.485,36,16.9979,19,76,95
2/5/12 8:00,2,0,1,2,22.96,26.515,88,0,26,640,666
12/3/12 10:00,1,0,1,1,16.4,20.455,50,15.0013,39,98,137
12/9/12 17:00,3,0,1,1,28.7,31.82,41,19.9995,114,811,925
12/11/12 14:00,4,1,0,1,23.78,27.275,60,19.0012,134,310,444
12/12/12 17:00,4,0,1,2,13.12,15.15,53,15.0013,21,540,561
6/6/12 22:00,2,0,1,1,21.08113664,26.71365658,78,6.402539226,33,229,247
7/5/12 21:00,2,0,1,2,22.14,25.76,45,15.0013,37,210,247
5/3/12 4:00,1,0,1,1,8.838212372,10.90755097,56,6.379758356,0,27,10
7/3/11 6:00,1,0,1,1,8.2,9.09,75,26.0027,3,31,34
1/8/11 18:00,3,0,1,1,31.98,34.85,43,12.998,68,475,543
10/4/12 21:00,2,0,1,1,18.04,21.97,30,30.0026,15,191,206
13/8/12 3:00,3,0,1,1,26.24,30.305,69,0,1,5,6
18/3/12 18:00,1,0,0,1,22.96,26.515,64,11.0014,165,294,459
15/10/12 22:00,4,0,1,1,20.5,24.24,59,19.0012,8,118,126
14/10/11 0:00,4,0,1,1,23.78,27.275,94,6.0032,10,29,39
10/12/12 19:00,4,0,1,1,21.32,25,77,19.0012,18,409,427
15/3/11 11:00,1,0,1,2,13.94,15.91,57,15.0013,27,51,78
19/2/11 5:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
7/4/12 0:00,2,0,0,1,17.22,21.21,26,19.9995,9,85,94
19/5/11 14:00,2,0,1,3,22.14,25.76,73,12.998,43,137,180
6/7/12 11:00,3,0,1,1,34.44,36.365,32,6.0032,92,141,233
19/7/11 12:00,3,0,1,1,36.00513981,41.47627099,58,5.485868719,25,130,183
5/8/11 22:00,3,0,1,1,28.7,32.575,65,15.0013,51,137,188
10/9/11 13:00,3,0,0,1,30.34,34.09,55,19.0012,131,239,370
12/8/11 7:00,3,0,1,1,26.24,31.06,44,11.0014,17,247,264
10/2/12 22:00,1,0,1,2,13.12,17.425,66,0,11,102,113
3/6/12 9:00,2,0,0,1,24.6,31.06,46,12.998,70,230,300
15/2/12 21:00,1,0,1,1,13.55550981,17.61595868,57,10.63428804,2,164,156
13/10/11 18:00,4,0,1,3,25.42,28.79,83,16.9979,20,248,268
1/3/12 2:00,1,0,1,2,18.86,22.725,94,19.0012,0,6,6
8/2/12 11:00,1,0,1,2,10.66,12.88,65,15.0013,5,97,102
15/8/12 11:00,3,0,1,2,30.34,34.09,58,12.998,80,155,235
11/2/12 2:00,1,0,0,3,10.66,12.88,81,12.998,2,24,26
9/4/12 23:00,2,0,1,1,18.04,21.97,44,19.9995,6,61,67
13/11/11 6:00,4,0,0,1,13.94,16.665,66,8.9981,5,18,23
14/11/11 11:00,4,0,1,2,22.14,25.76,60,19.0012,22,106,128
12/6/11 5:00,2,0,0,1,25.42,28.03,88,15.0013,5,5,10
5/5/11 3:00,2,0,1,1,13.94,15.91,66,16.9979,0,4,4
6/7/12 5:00,3,0,1,1,30.34,34.85,66,12.998,4,31,35
19/8/11 17:00,3,0,1,1,31.16,35.605,58,35.0008,85,442,527
14/10/11 18:00,4,0,1,1,21.113906,25.05783345,34,18.34542328,61,367,393
8/3/11 19:00,1,0,1,1,13.94,17.425,31,7.0015,9,141,150
10/8/12 23:00,3,0,1,1,29.52,34.09,70,19.0012,33,159,192
2/11/11 17:00,4,0,1,1,18.04,21.97,62,12.998,30,523,553
19/3/11 0:00,1,0,0,2,24.6,31.06,53,16.9979,26,50,76
19/11/11 10:00,4,0,0,1,13.12,15.15,45,16.9979,35,165,200
2/10/12 14:00,4,0,1,3,25.05086941,27.49233868,91,8.987685275,15,140,169
7/7/12 6:00,3,0,0,1,29.20807091,34.26156002,71,7.844090946,8,28,44
15/12/12 3:00,4,0,0,2,9.84,14.395,81,0,5,18,23
3/8/12 0:00,3,0,1,1,29.52,34.09,70,12.998,15,56,71
15/6/11 6:00,2,0,1,1,20.5,24.24,63,16.9979,11,110,121
3/1/11 4:00,1,0,1,1,6.56,6.82,47,26.0027,0,1,1
5/11/11 5:00,4,0,0,1,10.66,11.365,60,22.0028,0,2,2
7/9/12 16:00,3,0,1,1,32.8,37.88,55,19.0012,75,395,470
4/4/11 19:00,2,0,1,1,28.62329491,34.43739074,23,31.02834124,44,224,274
15/7/12 0:00,3,0,0,1,27.88,31.82,89,11.0014,40,147,187
19/7/12 18:00,3,0,1,1,35.35641314,39.64337076,38,12.84584078,87,669,748
15/9/11 5:00,3,0,1,1,24.6,28.79,78,0,1,30,31
7/5/11 19:00,2,0,0,1,22.96,26.515,43,12.998,88,179,267
4/3/12 9:00,1,0,0,1,12.3,13.635,49,30.0026,14,104,118
5/4/12 7:00,2,0,1,1,13.94,16.665,49,12.998,15,339,354
13/3/11 3:00,1,0,0,1,13.94,16.665,76,8.9981,6,17,23
8/10/11 9:00,4,0,0,1,20.5,24.24,77,0,54,163,217
4/1/12 6:00,1,0,1,1,0.82,2.275,41,11.0014,0,59,59
15/4/11 23:00,2,1,0,2,14.76,17.425,81,12.998,8,56,64
8/9/11 14:00,3,0,1,2,28.7,33.335,79,23.9994,15,105,120
1/3/12 10:00,1,0,1,1,21.32,25,55,11.0014,11,122,133
6/9/12 0:00,3,0,1,2,28.40905507,34.05020466,87,4.904747015,21,23,69
19/12/12 14:00,4,0,1,1,17.22,21.21,50,12.998,33,185,218
19/9/11 3:00,3,0,1,2,20.5,24.24,77,8.9981,1,4,5
16/5/12 18:00,2,0,1,1,29.29414081,33.78690979,51,13.379987,105,749,850
1/1/12 13:00,1,0,0,1,17.22,21.21,58,19.0012,82,141,223
5/3/12 4:00,1,0,1,1,8.2,11.365,55,6.0032,0,1,1
19/6/11 13:00,2,0,0,2,30.34,33.335,51,0,149,214,363
2/5/11 1:00,2,0,1,1,18.86,22.725,72,8.9981,41,73,114
6/7/11 11:00,3,0,1,2,28.51729451,33.41133289,76,0,14,71,118
4/4/12 5:00,2,0,1,1,17.22,21.21,67,6.0032,0,27,27
5/2/11 12:00,1,0,0,3,10.2592152,12.19798223,100,11.03027847,7,29,78
19/4/12 16:00,2,0,1,1,24.34631169,30.38569396,41,7.698949874,66,324,392
15/9/12 7:00,3,0,0,1,22.14,25.76,52,19.0012,10,63,73
3/9/11 7:00,3,0,0,1,25.42,29.545,73,12.998,5,33,38
8/2/11 8:00,1,0,1,1,9.84,9.85,56,32.9975,7,236,243
8/6/12 14:00,2,0,1,1,31.16,33.335,31,26.0027,128,245,373
18/2/11 20:00,1,0,1,1,24.6,31.06,31,12.998,19,105,124
18/9/12 14:00,3,0,1,3,24.6,25.76,94,31.0009,27,116,143
2/2/12 14:00,1,0,1,1,16.4,20.455,76,7.0015,12,129,141
15/2/12 18:00,1,0,1,1,17.105341,19.85418554,43,14.54054322,18,454,479
16/6/11 20:00,2,0,1,1,25.42,28.79,83,22.0028,25,176,201
8/9/11 11:00,3,0,1,2,26.24,28.03,94,15.0013,16,82,98
9/11/12 23:00,4,0,1,1,13.12,16.665,81,6.0032,20,142,162
18/11/12 0:00,4,0,0,2,12.55466303,13.80626446,69,11.42465938,16,133,130
12/7/12 14:00,3,0,1,1,30.73956877,33.88705784,34,16.64678605,40,172,209
12/8/12 19:00,3,0,0,1,30.34,32.575,40,8.9981,148,317,465
9/7/12 2:00,3,0,1,3,28.7,33.335,89,12.998,1,4,5
17/5/12 3:00,2,0,1,1,24.6,29.545,73,16.9979,0,3,3
12/10/12 8:00,4,0,1,1,17.22,21.21,71,6.0032,34,711,745
2/10/12 0:00,4,0,1,2,22.96,26.515,73,0,1,30,31
16/10/11 4:00,4,0,0,1,17.22,21.21,54,12.998,5,7,12
13/4/12 13:00,2,0,1,1,21.32,25,27,19.0012,112,246,358
1/7/12 7:00,3,0,0,1,29.66118417,34.77521551,70,0.024268811,16,47,31
2/8/12 16:00,3,0,1,1,33.62,37.88,46,12.998,71,335,406
1/5/11 20:00,2,0,0,2,18.3488289,22.44852151,84,0.003678178,37,59,117
2/3/11 23:00,1,0,1,1,10.66,10.605,30,35.0008,0,22,22
1/4/11 15:00,2,0,1,1,13.94,15.15,46,27.9993,30,81,111
6/9/12 19:00,3,0,1,1,27.88,31.82,74,16.9979,54,504,558
7/5/11 10:00,2,0,0,1,22.96,26.515,49,19.9995,90,208,298
19/3/12 7:00,1,0,1,1,18.86,22.725,88,12.998,25,329,354
9/7/11 23:00,3,0,0,1,29.52,33.335,58,12.998,47,93,140
11/7/11 5:00,3,0,1,1,27.06,31.06,74,8.9981,5,21,26
5/3/11 16:00,1,0,0,2,18.45833293,23.02143535,58,20.16325542,69,144,226
8/4/11 7:00,2,0,1,3,13.94,16.665,87,11.0014,4,109,113
15/3/12 18:00,1,0,1,1,27.06,31.06,44,19.0012,98,648,746
6/8/12 3:00,3,0,1,3,29.52,34.85,79,6.0032,0,5,5
18/5/11 12:00,2,0,1,1,22.46750465,27.15662758,98,19.65886679,14,74,37
11/10/12 11:00,4,0,1,1,18.86,22.725,36,0,76,175,251
8/4/12 5:00,2,0,0,1,15.58,19.695,46,0,4,8,12
9/4/11 10:00,2,0,0,2,13.94,16.665,87,8.9981,43,90,133
18/2/11 8:00,1,0,1,2,17.22,21.21,77,12.998,26,246,272
19/3/11 4:00,1,0,0,1,21.32,25,34,27.9993,1,2,3
13/6/12 8:00,2,0,1,2,26.47425943,30.370423,76,36.37182951,40,665,674
14/6/12 15:00,2,0,1,1,30.34,33.335,48,19.9995,111,213,324
14/7/11 16:00,3,0,1,1,31.16,33.335,33,8.9981,43,231,274
9/12/12 23:00,4,0,0,3,14.4213,18.36279605,100,5.058464196,8,43,62
8/4/11 20:00,2,0,1,2,12.3,13.635,93,22.0028,12,51,63
7/5/11 20:00,2,0,0,1,22.96,26.515,43,8.9981,82,137,219
12/10/11 2:00,4,0,1,2,24.20113177,27.35818513,83,20.32792592,4,22,15
9/2/12 21:00,1,0,1,1,12.58467644,16.321602,53,5.916670764,18,160,145
8/2/11 12:00,1,0,1,1,9.84,9.85,38,32.9975,2,63,65
