datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,datetime_parsed,hour,day,month,year,weekday,is_weekend,bad_weather_peak,humid_temp,work_hour,weekend_hour,wind_weather,temp_hour,peak_morning,peak_evening
3/10/12 10:00,4,0,1,1,27.06,78,11.0014,175,2012-10-03 10:00:00,10,3,10,2012,2,0,10,2110.68,10,0,11.0014,270.59999999999997,0,0
12/7/11 0:00,3,0,1,1,28.7,79,8.9981,22,2011-07-12 00:00:00,0,12,7,2011,1,0,0,2267.2999999999997,0,0,8.9981,0.0,0,0
10/9/11 5:00,3,0,0,1,23.78,94,8.9981,8,2011-09-10 05:00:00,5,10,9,2011,5,1,5,2235.32,0,5,8.9981,118.9,0,0
6/10/11 12:00,4,0,1,1,22.96,49,6.0032,226,2011-10-06 12:00:00,12,6,10,2011,3,0,12,1125.04,12,0,6.0032,275.52,0,0
9/4/12 12:00,2,0,1,1,22.14,28,47.9988,280,2012-04-09 12:00:00,12,9,4,2012,0,0,12,619.9200000000001,12,0,47.9988,265.68,0,0
11/6/11 14:00,2,0,0,1,33.62,49,7.0015,380,2011-06-11 14:00:00,14,11,6,2011,5,1,14,1647.3799999999999,0,14,7.0015,470.67999999999995,0,0
10/10/11 10:00,4,1,0,1,23.05281648,71,11.76349327,249,2011-10-10 10:00:00,10,10,10,2011,0,0,10,1636.7499700800001,0,0,11.76349327,230.5281648,0,0
11/6/12 1:00,2,0,1,1,27.06,74,11.0014,24,2012-06-11 01:00:00,1,11,6,2012,0,0,1,2002.4399999999998,1,0,11.0014,27.06,0,0
11/6/11 19:00,2,0,0,1,27.06438452,66,12.51662233,288,2011-06-11 19:00:00,19,11,6,2011,5,1,19,1786.24937832,0,19,12.51662233,514.22330588,0,1
14/8/11 16:00,3,0,0,1,29.68136097,66,10.96682079,284,2011-08-14 16:00:00,16,14,8,2011,6,1,16,1958.96982402,0,16,10.96682079,474.90177552,0,0
9/7/12 21:00,3,0,1,2,30.34,55,6.0032,331,2012-07-09 21:00:00,21,9,7,2012,0,0,42,1668.7,21,0,12.0064,637.14,0,0
7/5/12 12:00,2,0,1,2,22.96,68,15.0013,263,2012-05-07 12:00:00,12,7,5,2012,0,0,24,1561.28,12,0,30.0026,275.52,0,0
2/11/12 20:00,4,0,1,2,14.13760333,45,25.87179418,222,2012-11-02 20:00:00,20,2,11,2012,4,0,40,636.19214985,20,0,51.74358836,282.7520666,0,0
4/7/12 23:00,3,1,0,2,31.98,43,6.0032,183,2012-07-04 23:00:00,23,4,7,2012,2,0,46,1375.14,0,0,12.0064,735.54,0,0
7/8/11 19:00,3,0,0,1,29.52,79,11.0014,228,2011-08-07 19:00:00,19,7,8,2011,6,1,19,2332.08,0,19,11.0014,560.88,0,1
9/5/11 4:00,2,0,1,1,17.22,82,11.0014,4,2011-05-09 04:00:00,4,9,5,2011,0,0,4,1412.04,4,0,11.0014,68.88,0,0
11/9/12 21:00,3,0,1,1,23.57139726,63,6.534099997,302,2012-09-11 21:00:00,21,11,9,2012,1,0,21,1484.9980273800002,21,0,6.534099997,494.99934246000004,0,0
4/11/12 6:00,4,0,0,1,11.48,61,8.9981,16,2012-11-04 06:00:00,6,4,11,2012,6,1,6,700.28,0,6,8.9981,68.88,0,0
18/3/12 10:00,1,0,0,2,17.22,88,7.0015,351,2012-03-18 10:00:00,10,18,3,2012,6,1,20,1515.36,0,10,14.003,172.2,0,0
1/1/11 3:00,1,0,0,1,9.84,75,0.0,13,2011-01-01 03:00:00,3,1,1,2011,5,1,3,738.0,0,3,0.0,29.52,0,0
19/1/11 20:00,1,0,1,1,13.12,49,19.9995,76,2011-01-19 20:00:00,20,19,1,2011,2,0,20,642.88,20,0,19.9995,262.4,0,0
10/5/11 5:00,2,0,1,1,16.4,66,15.0013,29,2011-05-10 05:00:00,5,10,5,2011,1,0,5,1082.3999999999999,5,0,15.0013,82.0,0,0
14/4/11 3:00,2,0,1,1,13.94,81,8.9981,2,2011-04-14 03:00:00,3,14,4,2011,3,0,3,1129.1399999999999,3,0,8.9981,41.82,0,0
4/4/12 10:00,2,0,1,2,22.14,45,8.9981,167,2012-04-04 10:00:00,10,4,4,2012,2,0,20,996.3000000000001,10,0,17.9962,221.4,0,0
9/5/11 7:00,2,0,1,1,19.68,63,16.9979,237,2011-05-09 07:00:00,7,9,5,2011,0,0,7,1239.84,7,0,16.9979,137.76,1,0
8/9/11 9:00,3,0,1,2,25.42,100,16.9979,69,2011-09-08 09:00:00,9,8,9,2011,3,0,18,2542.0,9,0,33.9958,228.78000000000003,1,0
9/10/12 20:00,4,0,1,2,20.5,72,11.0014,360,2012-10-09 20:00:00,20,9,10,2012,1,0,40,1476.0,20,0,22.0028,410.0,0,0
11/4/11 11:00,2,0,1,2,24.32922401,74,20.00858166,142,2011-04-11 11:00:00,11,11,4,2011,0,0,22,1800.3625767400001,11,0,40.01716332,267.62146411000003,0,0
19/5/12 9:00,2,0,0,1,22.96,43,11.0014,292,2012-05-19 09:00:00,9,19,5,2012,5,1,9,987.2800000000001,0,9,11.0014,206.64000000000001,1,0
10/1/11 13:00,1,0,1,2,8.2,40,19.0012,54,2011-01-10 13:00:00,13,10,1,2011,0,0,26,328.0,13,0,38.0024,106.6,0,0
5/8/12 5:00,3,0,0,1,29.52,74,16.9979,19,2012-08-05 05:00:00,5,5,8,2012,6,1,5,2184.48,0,5,16.9979,147.6,0,0
17/6/11 1:00,2,0,1,1,22.96,94,8.9981,23,2011-06-17 01:00:00,1,17,6,2011,4,0,1,2158.2400000000002,1,0,8.9981,22.96,0,0
1/10/12 18:00,4,0,1,3,22.96,64,7.0015,613,2012-10-01 18:00:00,18,1,10,2012,0,0,54,1469.44,18,0,21.0045,413.28000000000003,0,1
7/7/12 3:00,3,0,0,1,30.34,74,8.9981,31,2012-07-07 03:00:00,3,7,7,2012,5,1,3,2245.16,0,3,8.9981,91.02,0,0
12/5/11 1:00,2,0,1,1,18.86,88,15.0013,17,2011-05-12 01:00:00,1,12,5,2011,3,0,1,1659.6799999999998,1,0,15.0013,18.86,0,0
12/8/12 17:00,3,0,0,1,33.56267303,31,0.0,516,2012-08-12 17:00:00,17,12,8,2012,6,1,17,1040.44286393,0,17,0.0,570.56544151,0,1
5/1/12 2:00,1,0,1,1,8.2,51,6.0032,4,2012-01-05 02:00:00,2,5,1,2012,3,0,2,418.2,2,0,6.0032,16.4,0,0
3/9/12 4:00,3,1,0,1,27.06,89,6.0032,11,2012-09-03 04:00:00,4,3,9,2012,0,0,4,2408.3399999999997,0,0,6.0032,108.24,0,0
10/6/11 8:00,2,0,1,1,30.34,58,8.9981,452,2011-06-10 08:00:00,8,10,6,2011,4,0,8,1759.72,8,0,8.9981,242.72,1,0
9/3/12 0:00,1,0,1,2,23.78,49,31.0009,54,2012-03-09 00:00:00,0,9,3,2012,4,0,0,1165.22,0,0,62.0018,0.0,0,0
10/9/11 1:00,3,0,0,2,25.42,94,0.0,83,2011-09-10 01:00:00,1,10,9,2011,5,1,2,2389.48,0,1,0.0,25.42,0,0
7/8/11 2:00,3,0,0,2,28.7347959,84,14.36254132,76,2011-08-07 02:00:00,2,7,8,2011,6,1,4,2413.7228556,0,2,28.72508264,57.4695918,0,0
5/9/12 7:00,3,0,1,2,28.7,79,16.9979,500,2012-09-05 07:00:00,7,5,9,2012,2,0,14,2267.2999999999997,7,0,33.9958,200.9,1,0
10/6/12 13:00,2,0,0,1,34.44,28,8.9981,492,2012-06-10 13:00:00,13,10,6,2012,6,1,13,964.3199999999999,0,13,8.9981,447.71999999999997,0,0
3/1/11 8:00,1,0,1,1,5.74,50,19.0012,154,2011-01-03 08:00:00,8,3,1,2011,0,0,8,287.0,8,0,19.0012,45.92,1,0
9/6/11 0:00,2,0,1,2,30.34,79,8.9981,47,2011-06-09 00:00:00,0,9,6,2011,3,0,0,2396.86,0,0,17.9962,0.0,0,0
3/7/12 6:00,3,0,1,1,28.7,65,8.9981,154,2012-07-03 06:00:00,6,3,7,2012,1,0,6,1865.5,6,0,8.9981,172.2,0,0
1/4/11 1:00,2,0,1,3,10.66,100,11.0014,4,2011-04-01 01:00:00,1,1,4,2011,4,0,3,1066.0,1,0,33.0042,10.66,0,0
16/1/12 1:00,1,1,0,1,5.74,43,7.0015,20,2012-01-16 01:00:00,1,16,1,2012,0,0,1,246.82000000000002,0,0,7.0015,5.74,0,0
14/6/12 12:00,2,0,1,2,27.06,61,15.0013,265,2012-06-14 12:00:00,12,14,6,2012,3,0,24,1650.6599999999999,12,0,30.0026,324.71999999999997,0,0
16/4/12 19:00,2,1,0,1,31.16,35,26.0027,522,2012-04-16 19:00:00,19,16,4,2012,0,0,19,1090.6,0,0,26.0027,592.04,0,1
8/3/11 6:00,1,0,1,1,8.2,59,0.0,45,2011-03-08 06:00:00,6,8,3,2011,1,0,6,483.79999999999995,6,0,0.0,49.199999999999996,0,0
18/6/11 19:00,2,0,0,2,30.34,51,7.0015,326,2011-06-18 19:00:00,19,18,6,2011,5,1,38,1547.34,0,19,14.003,576.46,0,1
9/4/11 1:00,2,0,0,2,12.3,87,8.9981,20,2011-04-09 01:00:00,1,9,4,2011,5,1,2,1070.1000000000001,0,1,17.9962,12.3,0,0
2/7/12 0:00,3,0,1,2,31.16,58,15.0013,43,2012-07-02 00:00:00,0,2,7,2012,0,0,0,1807.28,0,0,30.0026,0.0,0,0
3/9/12 15:00,3,1,0,1,30.34,70,15.0013,449,2012-09-03 15:00:00,15,3,9,2012,0,0,15,2123.8,0,0,15.0013,455.1,0,0
15/6/11 14:00,2,0,1,1,30.34,28,0.0,178,2011-06-15 14:00:00,14,15,6,2011,2,0,14,849.52,14,0,0.0,424.76,0,0
14/8/12 5:00,3,0,1,2,27.02780494,89,12.58199706,37,2012-08-14 05:00:00,5,14,8,2012,1,0,10,2405.47463966,5,0,25.16399412,135.1390247,0,0
2/6/12 16:00,2,0,0,1,26.24,38,16.9979,644,2012-06-02 16:00:00,16,2,6,2012,5,1,16,997.1199999999999,0,16,16.9979,419.84,0,0
5/2/11 22:00,1,0,0,1,10.66,93,8.9981,45,2011-02-05 22:00:00,22,5,2,2011,5,1,22,991.38,0,22,8.9981,234.52,0,0
13/4/11 13:00,2,0,1,2,18.04,77,12.998,61,2011-04-13 13:00:00,13,13,4,2011,2,0,26,1389.08,13,0,25.996,234.51999999999998,0,0
18/10/12 16:00,4,0,1,1,24.6,56,19.0012,450,2012-10-18 16:00:00,16,18,10,2012,3,0,16,1377.6000000000001,16,0,19.0012,393.6,0,0
2/12/12 9:00,4,0,0,2,11.48,93,11.0014,172,2012-12-02 09:00:00,9,2,12,2012,6,1,18,1067.64,0,9,22.0028,103.32000000000001,1,0
14/9/11 23:00,3,0,1,2,26.24,69,7.0015,72,2011-09-14 23:00:00,23,14,9,2011,2,0,46,1810.56,23,0,14.003,603.52,0,0
11/4/11 7:00,2,0,1,2,20.5,88,15.0013,176,2011-04-11 07:00:00,7,11,4,2011,0,0,14,1804.0,7,0,30.0026,143.5,1,0
17/7/12 12:00,3,0,1,2,36.9,35,0.0,254,2012-07-17 12:00:00,12,17,7,2012,1,0,24,1291.5,12,0,0.0,442.79999999999995,0,0
5/11/12 21:00,4,0,1,1,12.3,52,19.0012,152,2012-11-05 21:00:00,21,5,11,2012,0,0,21,639.6,21,0,19.0012,258.3,0,0
3/5/11 17:00,2,0,1,1,28.7,54,31.0009,517,2011-05-03 17:00:00,17,3,5,2011,1,0,17,1549.8,17,0,31.0009,487.9,0,1
18/1/12 21:00,1,0,1,1,8.2,40,27.9993,124,2012-01-18 21:00:00,21,18,1,2012,2,0,21,328.0,21,0,27.9993,172.2,0,0
1/4/12 11:00,2,0,0,2,16.4,71,12.998,451,2012-04-01 11:00:00,11,1,4,2012,6,1,22,1164.3999999999999,0,11,25.996,180.39999999999998,0,0
15/5/12 16:00,2,0,1,1,29.01293626,62,11.09808471,370,2012-05-15 16:00:00,16,15,5,2012,1,0,16,1798.80204812,16,0,11.09808471,464.20698016,0,0
10/3/11 20:00,1,0,1,3,14.7582467,0,22.33908106,38,2011-03-10 20:00:00,20,10,3,2011,3,0,60,0.0,20,0,67.01724318000001,295.164934,0,0
4/12/11 10:00,4,0,0,1,13.12,81,8.9981,216,2011-12-04 10:00:00,10,4,12,2011,6,1,10,1062.72,0,10,8.9981,131.2,0,0
8/7/12 8:00,3,0,0,1,35.10593607,51,10.20484458,123,2012-07-08 08:00:00,8,8,7,2012,6,1,8,1790.40273957,0,8,10.20484458,280.84748856,1,0
4/6/12 12:00,2,0,1,1,26.24,41,30.0026,282,2012-06-04 12:00:00,12,4,6,2012,0,0,12,1075.84,12,0,30.0026,314.88,0,0
19/8/12 4:00,3,0,0,2,25.42,65,11.0014,26,2012-08-19 04:00:00,4,19,8,2012,6,1,8,1652.3000000000002,0,4,22.0028,101.68,0,0
19/7/11 0:00,3,0,1,1,30.34,66,7.0015,51,2011-07-19 00:00:00,0,19,7,2011,1,0,0,2002.44,0,0,7.0015,0.0,0,0
9/1/11 6:00,1,0,0,1,4.1,49,19.0012,1,2011-01-09 06:00:00,6,9,1,2011,6,1,6,200.89999999999998,0,6,19.0012,24.599999999999998,0,0
10/8/11 8:00,3,0,1,1,30.34,51,12.998,399,2011-08-10 08:00:00,8,10,8,2011,2,0,8,1547.34,8,0,12.998,242.72,1,0
4/8/11 4:00,3,0,1,2,29.39515084,90,0.0,23,2011-08-04 04:00:00,4,4,8,2011,3,0,8,2645.5635756,4,0,0.0,117.58060336,0,0
11/2/12 23:00,1,0,0,3,4.92,50,32.9975,20,2012-02-11 23:00:00,23,11,2,2012,5,1,69,246.0,0,23,98.9925,113.16,0,0
3/9/11 18:00,3,0,0,1,29.52,70,11.0014,339,2011-09-03 18:00:00,18,3,9,2011,5,1,18,2066.4,0,18,11.0014,531.36,0,1
13/3/12 17:00,1,0,1,1,28.7,37,7.0015,676,2012-03-13 17:00:00,17,13,3,2012,1,0,17,1061.8999999999999,17,0,7.0015,487.9,0,1
8/3/12 0:00,1,0,1,1,18.04,62,22.0028,46,2012-03-08 00:00:00,0,8,3,2012,3,0,0,1118.48,0,0,22.0028,0.0,0,0
10/10/12 14:00,4,0,1,1,24.85243992,39,12.43706499,292,2012-10-10 14:00:00,14,10,10,2012,2,0,14,969.24515688,14,0,12.43706499,347.93415888,0,0
4/8/12 9:00,3,0,0,1,31.62978095,67,15.65231162,256,2012-08-04 09:00:00,9,4,8,2012,5,1,9,2119.19532365,0,9,15.65231162,284.66802855000003,1,0
4/9/12 8:00,3,0,1,1,28.7,84,11.0014,632,2012-09-04 08:00:00,8,4,9,2012,1,0,8,2410.7999999999997,8,0,11.0014,229.6,1,0
17/7/11 0:00,3,0,0,1,27.06,65,15.0013,125,2011-07-17 00:00:00,0,17,7,2011,6,1,0,1758.8999999999999,0,0,15.0013,0.0,0,0
4/10/11 1:00,4,0,1,2,16.4,87,7.0015,9,2011-10-04 01:00:00,1,4,10,2011,1,0,2,1426.8,1,0,14.003,16.4,0,0
7/8/12 17:00,3,0,1,2,31.98,62,8.9981,868,2012-08-07 17:00:00,17,7,8,2012,1,0,34,1982.76,17,0,17.9962,543.66,0,1
10/5/11 22:00,2,0,1,1,21.40955179,55,6.87152364,139,2011-05-10 22:00:00,22,10,5,2011,1,0,22,1177.52534845,22,0,6.87152364,471.01013937999994,0,0
14/10/12 11:00,4,0,0,1,22.96,52,19.9995,494,2012-10-14 11:00:00,11,14,10,2012,6,1,11,1193.92,0,11,19.9995,252.56,0,0
13/9/11 2:00,3,0,1,1,24.6,78,0.0,2,2011-09-13 02:00:00,2,13,9,2011,1,0,2,1918.8000000000002,2,0,0.0,49.2,0,0
4/6/11 5:00,2,0,0,1,20.5,64,0.0,8,2011-06-04 05:00:00,5,4,6,2011,5,1,5,1312.0,0,5,0.0,102.5,0,0
4/6/12 8:00,2,0,1,1,24.6,49,15.0013,665,2012-06-04 08:00:00,8,4,6,2012,0,0,8,1205.4,8,0,15.0013,196.8,1,0
2/3/12 12:00,1,0,1,1,16.4,43,11.0014,234,2012-03-02 12:00:00,12,2,3,2012,4,0,12,705.1999999999999,12,0,11.0014,196.79999999999998,0,0
2/11/12 15:00,4,0,1,2,16.98448476,42,27.99692826,306,2012-11-02 15:00:00,15,2,11,2012,4,0,30,713.34835992,15,0,55.99385652,254.76727140000003,0,0
1/7/12 9:00,3,0,0,1,33.62,56,0.0,219,2012-07-01 09:00:00,9,1,7,2012,6,1,9,1882.7199999999998,0,9,0.0,302.58,1,0
15/6/12 13:00,2,0,1,1,28.06928146,39,17.4779078,397,2012-06-15 13:00:00,13,15,6,2012,4,0,13,1094.70197694,13,0,17.4779078,364.90065898,0,0
17/10/11 11:00,4,0,1,1,23.0841183,46,0.0,194,2011-10-17 11:00:00,11,17,10,2011,0,0,11,1061.8694418,11,0,0.0,253.9253013,0,0
14/10/12 3:00,4,0,0,1,17.22,77,19.9995,28,2012-10-14 03:00:00,3,14,10,2012,6,1,3,1325.9399999999998,0,3,19.9995,51.66,0,0
17/10/12 6:00,4,0,1,1,15.58,82,0.0,178,2012-10-17 06:00:00,6,17,10,2012,2,0,6,1277.56,6,0,0.0,93.48,0,0
3/8/11 4:00,3,0,1,2,31.16,52,11.0014,7,2011-08-03 04:00:00,4,3,8,2011,2,0,8,1620.32,4,0,22.0028,124.64,0,0
7/4/12 11:00,2,0,0,1,18.04,24,19.9995,495,2012-04-07 11:00:00,11,7,4,2012,5,1,11,432.96,0,11,19.9995,198.44,0,0
11/10/11 21:00,4,0,1,2,23.78,78,12.998,175,2011-10-11 21:00:00,21,11,10,2011,1,0,42,1854.8400000000001,21,0,25.996,499.38,0,0
16/7/12 8:00,3,0,1,1,30.34,66,7.0015,667,2012-07-16 08:00:00,8,16,7,2012,0,0,8,2002.44,8,0,7.0015,242.72,1,0
6/3/11 0:00,1,0,0,2,17.22,77,23.9994,52,2011-03-06 00:00:00,0,6,3,2011,6,1,0,1325.9399999999998,0,0,47.9988,0.0,0,0
12/7/12 10:00,3,0,1,1,30.34,48,11.0014,214,2012-07-12 10:00:00,10,12,7,2012,3,0,10,1456.32,10,0,11.0014,303.4,0,0
15/5/12 3:00,2,0,1,3,23.78,83,8.9981,6,2012-05-15 03:00:00,3,15,5,2012,1,0,9,1973.74,3,0,26.994300000000003,71.34,0,0
15/1/12 18:00,1,0,0,1,7.38,29,15.0013,120,2012-01-15 18:00:00,18,15,1,2012,6,1,18,214.02,0,18,15.0013,132.84,0,1
1/1/12 22:00,1,0,0,1,18.86,55,27.9993,66,2012-01-01 22:00:00,22,1,1,2012,6,1,22,1037.3,0,22,27.9993,414.91999999999996,0,0
12/4/11 14:00,2,0,1,2,20.5,82,19.0012,44,2011-04-12 14:00:00,14,12,4,2011,1,0,28,1681.0,14,0,38.0024,287.0,0,0
5/8/11 20:00,3,0,1,1,30.29599457,59,13.17075462,268,2011-08-05 20:00:00,20,5,8,2011,4,0,20,1787.4636796300001,20,0,13.17075462,605.9198914,0,0
4/4/12 16:00,2,0,1,2,26.24,44,19.0012,390,2012-04-04 16:00:00,16,4,4,2012,2,0,32,1154.56,16,0,38.0024,419.84,0,0
5/11/12 5:00,4,0,1,2,12.73254675,49,23.20278609,64,2012-11-05 05:00:00,5,5,11,2012,0,0,10,623.89479075,5,0,46.40557218,63.662733749999994,0,0
18/7/11 11:00,3,0,1,1,32.8,55,6.0032,141,2011-07-18 11:00:00,11,18,7,2011,0,0,11,1803.9999999999998,11,0,6.0032,360.79999999999995,0,0
9/5/11 16:00,2,0,1,1,26.24,38,15.0013,304,2011-05-09 16:00:00,16,9,5,2011,0,0,16,997.1199999999999,16,0,15.0013,419.84,0,0
5/11/11 23:00,4,0,0,1,11.48,70,0.0,85,2011-11-05 23:00:00,23,5,11,2011,5,1,23,803.6,0,23,0.0,264.04,0,0
6/4/11 14:00,2,0,1,1,20.5,34,27.9993,115,2011-04-06 14:00:00,14,6,4,2011,2,0,14,697.0,14,0,27.9993,287.0,0,0
19/4/12 18:00,2,0,1,1,24.6,43,6.0032,776,2012-04-19 18:00:00,18,19,4,2012,3,0,18,1057.8,18,0,6.0032,442.8,0,1
9/1/11 20:00,1,0,0,1,5.74,46,16.9979,38,2011-01-09 20:00:00,20,9,1,2011,6,1,20,264.04,0,20,16.9979,114.80000000000001,0,0
7/7/12 15:00,3,0,0,1,39.36,26,0.0,306,2012-07-07 15:00:00,15,7,7,2012,5,1,15,1023.36,0,15,0.0,590.4,0,0
12/12/11 10:00,4,0,1,2,9.02,69,7.0015,105,2011-12-12 10:00:00,10,12,12,2011,0,0,20,622.38,10,0,14.003,90.19999999999999,0,0
17/6/11 15:00,2,0,1,1,32.26778865,45,13.6539963,231,2011-06-17 15:00:00,15,17,6,2011,4,0,15,1452.05048925,15,0,13.6539963,484.01682975,0,0
4/7/11 18:00,3,1,0,1,32.8,46,8.9981,418,2011-07-04 18:00:00,18,4,7,2011,0,0,18,1508.8,0,0,8.9981,590.4,0,1
18/3/11 19:00,1,0,1,1,26.18189724,44,9.648038498,174,2011-03-18 19:00:00,19,18,3,2011,4,0,19,1152.00347856,19,0,9.648038498,497.45604756,0,1
16/8/12 10:00,3,0,1,1,30.34,48,8.9981,199,2012-08-16 10:00:00,10,16,8,2012,3,0,10,1456.32,10,0,8.9981,303.4,0,0
5/1/11 11:00,1,0,1,1,10.66,33,22.0028,46,2011-01-05 11:00:00,11,5,1,2011,2,0,11,351.78000000000003,11,0,22.0028,117.26,0,0
12/3/11 9:00,1,0,0,1,11.13025297,67,4.484438652,110,2011-03-12 09:00:00,9,12,3,2011,5,1,9,745.7269489900001,0,9,4.484438652,100.17227673000001,1,0
2/12/11 15:00,4,0,1,1,17.22,41,6.0032,199,2011-12-02 15:00:00,15,2,12,2011,4,0,15,706.02,15,0,6.0032,258.29999999999995,0,0
11/9/12 9:00,3,0,1,1,24.6,49,0.0,358,2012-09-11 09:00:00,9,11,9,2012,1,0,9,1205.4,9,0,0.0,221.4,1,0
14/4/12 8:00,2,0,0,1,14.76,71,8.9981,160,2012-04-14 08:00:00,8,14,4,2012,5,1,8,1047.96,0,8,8.9981,118.08,1,0
16/11/11 5:00,4,0,1,3,18.86,94,7.0015,13,2011-11-16 05:00:00,5,16,11,2011,2,0,15,1772.84,5,0,21.0045,94.3,0,0
18/5/12 17:00,2,0,1,1,26.59269983,30,9.31817159,816,2012-05-18 17:00:00,17,18,5,2012,4,0,17,797.7809949,17,0,9.31817159,452.07589711,0,1
16/5/11 0:00,2,0,1,1,21.7172918,93,7.007513947,27,2011-05-16 00:00:00,0,16,5,2011,0,0,0,2019.7081374000002,0,0,7.007513947,0.0,0,0
12/2/11 21:00,1,0,0,1,10.66,41,0.0,51,2011-02-12 21:00:00,21,12,2,2011,5,1,21,437.06,0,21,0.0,223.86,0,0
14/7/11 23:00,3,0,1,1,26.24,65,16.9979,124,2011-07-14 23:00:00,23,14,7,2011,3,0,23,1705.6,23,0,16.9979,603.52,0,0
17/12/12 17:00,4,0,1,2,16.4,94,16.9979,495,2012-12-17 17:00:00,17,17,12,2012,0,0,34,1541.6,17,0,33.9958,278.79999999999995,0,1
15/7/11 16:00,3,0,1,1,29.52,51,12.998,361,2011-07-15 16:00:00,16,15,7,2011,4,0,16,1505.52,16,0,12.998,472.32,0,0
18/6/11 14:00,2,0,0,2,32.8,46,19.0012,334,2011-06-18 14:00:00,14,18,6,2011,5,1,28,1508.8,0,14,38.0024,459.19999999999993,0,0
7/8/12 15:00,3,0,1,1,32.8,52,0.0,306,2012-08-07 15:00:00,15,7,8,2012,1,0,15,1705.6,15,0,0.0,491.99999999999994,0,0
10/5/12 19:00,2,0,1,1,22.14,37,23.9994,553,2012-05-10 19:00:00,19,10,5,2012,3,0,19,819.1800000000001,19,0,23.9994,420.66,0,1
7/10/11 19:00,4,0,1,1,22.66061134,48,0.0,291,2011-10-07 19:00:00,19,7,10,2011,4,0,19,1087.70934432,19,0,0.0,430.55161546,0,1
6/10/12 13:00,4,0,0,2,26.24,57,35.0008,710,2012-10-06 13:00:00,13,6,10,2012,5,1,26,1495.6799999999998,0,13,70.0016,341.12,0,0
4/1/12 16:00,1,0,1,2,7.38,40,19.0012,131,2012-01-04 16:00:00,16,4,1,2012,2,0,32,295.2,16,0,38.0024,118.08,0,0
3/3/11 3:00,1,0,1,1,8.2,27,31.0009,1,2011-03-03 03:00:00,3,3,3,2011,3,0,3,221.39999999999998,3,0,31.0009,24.599999999999998,0,0
1/9/12 10:00,3,0,0,2,31.98,55,12.998,417,2012-09-01 10:00:00,10,1,9,2012,5,1,20,1758.9,0,10,25.996,319.8,0,0
10/4/12 9:00,2,0,1,1,18.33832701,69,12.93155275,326,2012-04-10 09:00:00,9,10,4,2012,1,0,9,1265.34456369,9,0,12.93155275,165.04494309,1,0
3/10/12 11:00,4,0,1,1,27.06,78,11.0014,230,2012-10-03 11:00:00,11,3,10,2012,2,0,11,2110.68,11,0,11.0014,297.65999999999997,0,0
5/10/11 2:00,4,0,1,1,18.86,82,11.0014,3,2011-10-05 02:00:00,2,5,10,2011,2,0,2,1546.52,2,0,11.0014,37.72,0,0
9/6/11 10:00,2,0,1,1,35.26,50,19.0012,94,2011-06-09 10:00:00,10,9,6,2011,3,0,10,1763.0,10,0,19.0012,352.59999999999997,0,0
15/10/11 2:00,4,0,0,1,18.86,59,12.998,56,2011-10-15 02:00:00,2,15,10,2011,5,1,2,1112.74,0,2,12.998,37.72,0,0
13/8/11 8:00,3,0,0,2,28.7,65,11.0014,118,2011-08-13 08:00:00,8,13,8,2011,5,1,16,1865.5,0,8,22.0028,229.6,1,0
2/2/11 5:00,1,0,1,3,9.02,93,7.0015,3,2011-02-02 05:00:00,5,2,2,2011,2,0,15,838.86,5,0,21.0045,45.099999999999994,0,0
2/11/11 10:00,4,0,1,1,16.4,71,6.0032,133,2011-11-02 10:00:00,10,2,11,2011,2,0,10,1164.3999999999999,10,0,6.0032,164.0,0,0
2/2/12 5:00,1,0,1,3,15.3041124,81,0.0,21,2012-02-02 05:00:00,5,2,2,2012,3,0,15,1239.6331043999999,5,0,0.0,76.520562,0,0
11/11/11 20:00,4,1,0,1,13.12,39,12.998,109,2011-11-11 20:00:00,20,11,11,2011,4,0,20,511.67999999999995,0,0,12.998,262.4,0,0
18/11/11 12:00,4,0,1,1,13.12,33,0.0,165,2011-11-18 12:00:00,12,18,11,2011,4,0,12,432.96,12,0,0.0,157.44,0,0
4/9/11 21:00,3,0,0,1,29.52,74,16.9979,207,2011-09-04 21:00:00,21,4,9,2011,6,1,21,2184.48,0,21,16.9979,619.92,0,0
4/10/11 11:00,4,0,1,1,22.77847994,60,17.89132388,95,2011-10-04 11:00:00,11,4,10,2011,1,0,11,1366.7087964,11,0,17.89132388,250.56327934,0,0
15/3/12 7:00,1,0,1,1,18.04,72,6.0032,381,2012-03-15 07:00:00,7,15,3,2012,3,0,7,1298.8799999999999,7,0,6.0032,126.28,1,0
1/12/11 22:00,4,0,1,1,11.93027898,59,0.045761371,76,2011-12-01 22:00:00,22,1,12,2011,3,0,22,703.88645982,22,0,0.045761371,262.46613756,0,0
5/7/12 0:00,3,0,1,1,30.34,51,7.0015,88,2012-07-05 00:00:00,0,5,7,2012,3,0,0,1547.34,0,0,7.0015,0.0,0,0
14/9/11 22:00,3,0,1,2,27.06,65,8.9981,160,2011-09-14 22:00:00,22,14,9,2011,2,0,44,1758.8999999999999,22,0,17.9962,595.3199999999999,0,0
6/6/12 14:00,2,0,1,1,26.24,38,0.0,302,2012-06-06 14:00:00,14,6,6,2012,2,0,14,997.1199999999999,14,0,0.0,367.35999999999996,0,0
3/11/11 14:00,4,0,1,1,21.32,52,11.0014,152,2011-11-03 14:00:00,14,3,11,2011,3,0,14,1108.64,14,0,11.0014,298.48,0,0
